"words: ('-LRB-',), tags: ('-LRB-',), next words: ('Japan',)",5
"words: (), tags: ('-LRB-',), next words: ('Japan',)",5
"words: ('-LRB-', 'Japan'), tags: ('-LRB-', 'NNP'), next words: ()",5
"words: ('Japan',), tags: ('NNP',), next words: ('-RRB-',)",5
"words: ('Japan', '-RRB-'), tags: ('NNP', '-RRB-'), next words: ()",5
"words: ('Japan',), tags: ('NNP', '-RRB-'), next words: ()",5
"words: ('-LRB-', 'Japan', '-RRB-'), tags: ('-LRB-', 'NNP', '-RRB-'), next words: ()",5
"words: ('-LRB-', 'Japan'), tags: ('-LRB-', 'NNP', '-RRB-'), next words: ()",5
"words: ('will', 'likely'), tags: ('MD', 'RB', 'VB'), next words: ()",3
"words: (), tags: ('RB', 'TO', 'JJ'), next words: ()",4
"words: ('but', 'they'), tags: ('CC', 'PRP', 'VBP'), next words: ()",5
"words: ('PREFIX_phar',), tags: ('NNS',), next words: ()",3
"words: ('SUFFIX_fect',), tags: ('JJ',), next words: ()",3
"words: (), tags: ('POS', 'NNS', 'NNS'), next words: ()",3
"words: ('PREFIX_grea',), tags: ('RB',), next words: ()",3
"words: ('PREFIX_engi',), tags: ('NNS',), next words: ()",3
"words: ('SUFFIX_eers',), tags: ('NNS',), next words: ()",4
"words: (), tags: ('POS', 'NNS', 'TO'), next words: ()",4
"words: ('PREFIX_What',), tags: ('WDT',), next words: ()",3
"words: ('SUFFIX_ever',), tags: ('WDT',), next words: ()",3
"words: ('PREFIX_enti',), tags: ('NN',), next words: ()",4
"words: ('with', 'the'), tags: ('IN', 'DT', 'JJS'), next words: ()",3
"words: ('PREFIX_Tos',), tags: ('NNP',), next words: ()",11
"words: ('PREFIX_Tosh',), tags: ('NNP',), next words: ()",2
"words: ('SUFFIX_hiba',), tags: ('NNP',), next words: ()",2
"words: ('PREFIX_fabr',), tags: ('NN',), next words: ()",2
"words: ('SUFFIX_bric',), tags: ('NN',), next words: ()",2
"words: ('a', 'small'), tags: ('DT', 'JJ', 'NN'), next words: ()",5
"words: ('SUFFIX_aler',), tags: ('NN',), next words: ()",6
"words: (), tags: ('VBN', 'VBG', 'PRP$'), next words: ()",3
"words: (), tags: ('IN',), next words: ('1980',)",5
"words: ('SUFFIX_1980',), tags: ('CD',), next words: ()",7
"words: ('PREFIX_food',), tags: ('NNS',), next words: ()",3
"words: (), tags: ('#',), next words: ()",14
"words: ('#',), tags: ('#', 'CD'), next words: ()",7
"words: (), tags: ('#', 'CD'), next words: ()",7
"words: (), tags: ('IN', '#', 'CD'), next words: ()",3
"words: (), tags: ('#', 'CD', 'CD'), next words: ()",6
"words: ('┻━┻', 'Last', 'month'), tags: ('┻━┻', 'JJ', 'NN'), next words: ()",3
"words: ('Last', 'month', ','), tags: ('JJ', 'NN', ','), next words: ()",3
"words: ('Last', 'month'), tags: ('JJ', 'NN', ','), next words: ()",3
"words: ('PREFIX_39.8',), tags: ('CD',), next words: ()",2
"words: ('SUFFIX_39.8',), tags: ('CD',), next words: ()",2
"words: ('%', 'rise'), tags: ('NN', 'NN', 'IN'), next words: ()",4
"words: ('cellular',), tags: ('JJ', 'NN'), next words: ()",10
"words: ('BellSouth',), tags: ('NNP',), next words: ()",24
"words: ('PREFIX_LI',), tags: ('NNP',), next words: ()",27
"words: ('PREFIX_LIN',), tags: ('NNP',), next words: ()",26
"words: ('SUFFIX_IN',), tags: ('NNP',), next words: ()",27
"words: ('SUFFIX_LIN',), tags: ('NNP',), next words: ()",26
"words: ('LIN',), tags: ('NNP',), next words: ()",25
"words: ('PREFIX_fail',), tags: ('VB',), next words: ()",2
"words: ('SUFFIX_fail',), tags: ('VB',), next words: ()",2
"words: ('SUFFIX_Caw',), tags: ('NNP',), next words: ()",19
"words: ('SUFFIX_cCaw',), tags: ('NNP',), next words: ()",19
"words: ('McCaw',), tags: ('NNP',), next words: ()",19
"words: ('PREFIX_Cell',), tags: ('NNP',), next words: ()",3
"words: ('SUFFIX_ular',), tags: ('NNP',), next words: ()",3
"words: (), tags: ('IN',), next words: ('LIN',)",6
"words: ('PREFIX_amen',), tags: ('VBN',), next words: ()",2
"words: ('McCaw',), tags: ('NNP',), next words: (""'s"",)",5
"words: ('McCaw', ""'s""), tags: ('NNP', 'POS'), next words: ()",5
"words: ('McCaw',), tags: ('NNP', 'POS'), next words: ()",5
"words: ('McCaw', ""'s""), tags: ('NNP', 'POS', 'NN'), next words: ()",4
"words: ('cellular',), tags: ('JJ',), next words: ('company',)",5
"words: ('cellular', 'company'), tags: ('JJ', 'NN'), next words: ()",5
"words: ('PREFIX_plac',), tags: ('VB',), next words: ()",2
"words: ('LIN',), tags: ('NNP', 'NNS'), next words: ()",8
"words: ('BellSouth',), tags: ('NNP',), next words: (""'s"",)",5
"words: ('BellSouth', ""'s""), tags: ('NNP', 'POS'), next words: ()",5
"words: ('BellSouth',), tags: ('NNP', 'POS'), next words: ()",5
"words: (), tags: ('PRP$', 'VBG', 'NNS'), next words: ()",3
"words: ('holders',), tags: ('NNS', 'MD'), next words: ()",5
"words: ('holders', 'would'), tags: ('NNS', 'MD', 'VB'), next words: ()",3
"words: ('PREFIX_payo',), tags: ('NN',), next words: ()",3
"words: ('SUFFIX_yout',), tags: ('NN',), next words: ()",3
"words: ('┻━┻', '┻━┻', 'LIN'), tags: ('┻━┻', '┻━┻', 'NNP'), next words: ()",4
"words: ('pay', 'the', 'dividend'), tags: ('VB', 'DT', 'NN'), next words: ()",3
"words: ('PREFIX_obta',), tags: ('VBN',), next words: ()",3
"words: ('of',), tags: ('IN',), next words: ('only',)",5
"words: ('only', '$'), tags: ('RB', '$', 'CD'), next words: ()",3
"words: (), tags: ('$',), next words: ('1.9',)",6
"words: ('1.9',), tags: ('CD',), next words: ('billion',)",6
"words: ('1.9', 'billion'), tags: ('CD', 'CD'), next words: ()",6
"words: ('1.9',), tags: ('CD', 'CD'), next words: ()",7
"words: ('$', '1.9', 'billion'), tags: ('$', 'CD', 'CD'), next words: ()",4
"words: ('$', '1.9'), tags: ('$', 'CD', 'CD'), next words: ()",4
"words: ('LIN', ""'s""), tags: ('NNP', 'POS', 'NN'), next words: ()",3
"words: ('PREFIX_bidd',), tags: ('NN',), next words: ()",4
"words: ('┻━┻', 'Although'), tags: ('┻━┻', 'IN', 'PRP'), next words: ()",3
"words: ('would', ""n't"", 'be'), tags: ('MD', 'RB', 'VB'), next words: ()",3
"words: (), tags: ('CC', 'RB', '.'), next words: ()",3
"words: ('PREFIX_Anal',), tags: ('NN',), next words: ()",2
"words: ('┻━┻', '┻━┻', 'McCaw'), tags: ('┻━┻', '┻━┻', 'NNP'), next words: ()",3
"words: ('┻━┻', 'Over', 'the'), tags: ('┻━┻', 'IN', 'DT'), next words: ()",3
"words: ('┻━┻', 'Over'), tags: ('┻━┻', 'IN', 'DT'), next words: ()",3
"words: ('the', 'weekend', ','), tags: ('DT', 'NN', ','), next words: ()",3
"words: ('the', 'weekend'), tags: ('DT', 'NN', ','), next words: ()",3
"words: ('PREFIX_auct',), tags: ('NN',), next words: ()",7
"words: (), tags: ('NNP',), next words: ('D.',)",5
"words: ('president', 'at'), tags: ('NN', 'IN', 'NNP'), next words: ()",5
"words: ('for', 'one'), tags: ('IN', 'CD', 'NN'), next words: ()",6
"words: ('the', 'new', 'cellular'), tags: ('DT', 'JJ', 'JJ'), next words: ()",3
"words: ('the', 'new'), tags: ('DT', 'JJ', 'JJ'), next words: ()",4
"words: ('new', 'cellular', 'company'), tags: ('JJ', 'JJ', 'NN'), next words: ()",3
"words: ('new', 'cellular'), tags: ('JJ', 'JJ', 'NN'), next words: ()",3
"words: ('SUFFIX_xtra',), tags: ('JJ',), next words: ()",3
"words: ('PREFIX_deci',), tags: ('VBZ',), next words: ()",2
"words: ('buy',), tags: ('VB',), next words: ('the',)",5
"words: ('buy', 'the'), tags: ('VB', 'DT'), next words: ()",5
"words: ('to', 'buy', 'the'), tags: ('TO', 'VB', 'DT'), next words: ()",4
"words: ('rest', 'of', 'the'), tags: ('NN', 'IN', 'DT'), next words: ()",4
"words: ('rest', 'of'), tags: ('NN', 'IN', 'DT'), next words: ()",4
"words: ('PREFIX_clau',), tags: ('NN',), next words: ()",4
"words: (), tags: ('JJ',), next words: ('value',)",6
"words: ('We', 'did', ""n't""), tags: ('PRP', 'VBD', 'RB'), next words: ()",3
"words: ('We', 'did'), tags: ('PRP', 'VBD', 'RB'), next words: ()",3
"words: ('PREFIX_Mora',), tags: ('NNP',), next words: ()",2
"words: ('SUFFIX_oran',), tags: ('NNP',), next words: ()",2
"words: ('PREFIX_flaw',), tags: ('VBN',), next words: ()",2
"words: ('PREFIX_dilu',), tags: ('NN',), next words: ()",2
"words: ('PREFIX_Leon',), tags: ('NNP',), next words: ()",3
"words: ('SUFFIX_Leon',), tags: ('NNP',), next words: ()",2
"words: ('years', 'to'), tags: ('NNS', 'TO', 'VB'), next words: ()",3
"words: (), tags: ('VBG', 'RP', 'NNS'), next words: ()",5
"words: (), tags: ('RP', 'NNS', 'IN'), next words: ()",3
"words: ('SUFFIX_hile',), tags: ('NN',), next words: ()",2
"words: ('willingness', 'to'), tags: ('NN', 'TO', 'VB'), next words: ()",4
"words: ('┻━┻', '┻━┻', 'William'), tags: ('┻━┻', '┻━┻', 'NNP'), next words: ()",3
"words: ('┻━┻', 'William'), tags: ('┻━┻', 'NNP', 'NNP'), next words: ()",3
"words: (), tags: ('VB', 'NNP', 'NNS'), next words: ()",6
"words: ('1990', 'and'), tags: ('CD', 'CC', 'CD'), next words: ()",4
"words: ('For',), tags: ('IN', 'CD'), next words: ()",5
"words: ('┻━┻', 'For'), tags: ('┻━┻', 'IN', 'CD'), next words: ()",5
"words: ('PREFIX_3.90',), tags: ('CD',), next words: ()",2
"words: ('SUFFIX_3.90',), tags: ('CD',), next words: ()",3
"words: ('are',), tags: ('VBP',), next words: ('being',)",6
"words: (), tags: ('VBP',), next words: ('being',)",6
"words: ('are', 'being'), tags: ('VBP', 'VBG'), next words: ()",6
"words: ('PREFIX_scal',), tags: ('VBN',), next words: ()",2
"words: ('SUFFIX_aled',), tags: ('VBN',), next words: ()",5
"words: ('are', 'being'), tags: ('VBP', 'VBG', 'VBN'), next words: ()",5
"words: ('SUFFIX_87.5',), tags: ('CD',), next words: ()",2
"words: ('SUFFIX_7.75',), tags: ('CD',), next words: ()",2
"words: ('would', 'give', 'the'), tags: ('MD', 'VB', 'DT'), next words: ()",3
"words: ('would', 'give'), tags: ('MD', 'VB', 'DT'), next words: ()",3
"words: ('in', 'the', 'nation'), tags: ('IN', 'DT', 'NN'), next words: ()",3
"words: (), tags: ('POS', 'JJ', 'CD'), next words: ()",3
"words: (',', 'in', 'an'), tags: (',', 'IN', 'DT'), next words: ()",3
"words: ('PREFIX_fili',), tags: ('VBG',), next words: ()",3
"words: ('U.S.', 'District'), tags: ('NNP', 'NNP', 'NNP'), next words: ()",3
"words: ('PREFIX_cond',), tags: ('VB',), next words: ()",2
"words: (), tags: ('WRB', 'RB'), next words: ()",5
"words: ('companies',), tags: ('NNS', 'VBG'), next words: ()",6
"words: ('%', 'of', 'all'), tags: ('NN', 'IN', 'DT'), next words: ()",3
"words: ('of', 'all'), tags: ('IN', 'DT', 'JJ'), next words: ()",3
"words: (), tags: ('-LRB-', 'JJ'), next words: ()",6
"words: (), tags: ('NNS',), next words: ('-RCB-',)",6
"words: (), tags: ('JJ', 'NNS', '-RRB-'), next words: ()",3
"words: (), tags: ('NNS', '-RRB-', 'IN'), next words: ()",3
"words: ('PREFIX_Mark',), tags: ('NN',), next words: ()",4
"words: ('stocks',), tags: ('NNS', 'VBP'), next words: ()",5
"words: (), tags: ('VBP', 'VBG', 'PRP$'), next words: ()",3
"words: ('about',), tags: ('IN',), next words: ('program',)",6
"words: ('about', 'program'), tags: ('IN', 'NN'), next words: ()",6
"words: ('about', 'program', 'trading'), tags: ('IN', 'NN', 'NN'), next words: ()",6
"words: ('about', 'program'), tags: ('IN', 'NN', 'NN'), next words: ()",6
"words: (',', 'has', 'a'), tags: (',', 'VBZ', 'DT'), next words: ()",5
"words: (',', 'has'), tags: (',', 'VBZ', 'DT'), next words: ()",5
"words: ('PREFIX_aspe',), tags: ('NN',), next words: ()",2
"words: ('PREFIX_Prog',), tags: ('NN',), next words: ()",2
"words: ('trading',), tags: ('NN',), next words: ('is',)",5
"words: ('trading', 'is'), tags: ('NN', 'VBZ'), next words: ()",5
"words: ('trading',), tags: ('NN', 'VBZ'), next words: ()",10
"words: ('of', 'program', 'trading'), tags: ('IN', 'NN', 'NN'), next words: ()",4
"words: ('of', 'program'), tags: ('IN', 'NN', 'NN'), next words: ()",4
"words: ('is', '``'), tags: ('VBZ', '``', 'VBG'), next words: ()",3
"words: (), tags: ('VBZ', '``', 'VBG'), next words: ()",3
"words: ('make',), tags: ('VB', 'NN'), next words: ()",5
"words: ('PREFIX_decl',), tags: ('VBZ',), next words: ()",4
"words: ('SUFFIX_lini',), tags: ('NNP',), next words: ()",3
"words: ('PREFIX_affe',), tags: ('VBZ',), next words: ()",2
"words: (), tags: ('CD',), next words: ('is',)",5
"words: (), tags: ('NNP', 'NN', 'JJ'), next words: ()",5
"words: ('program', 'trading', 'is'), tags: ('NN', 'NN', 'VBZ'), next words: ()",3
"words: ('program', 'trading'), tags: ('NN', 'NN', 'VBZ'), next words: ()",6
"words: ('PREFIX_Esti',), tags: ('NNS',), next words: ()",2
"words: ('traders',), tags: ('NNS', 'VBD'), next words: ()",8
"words: ('┻━┻', 'Other'), tags: ('┻━┻', 'JJ', 'NN'), next words: ()",3
"words: ('Nasdaq',), tags: ('NNP',), next words: ('Composite',)",6
"words: (), tags: ('NNP',), next words: ('Composite',)",8
"words: ('SUFFIX_site',), tags: ('NNP',), next words: ()",8
"words: ('Nasdaq', 'Composite'), tags: ('NNP', 'NNP'), next words: ()",6
"words: ('Nasdaq',), tags: ('NNP', 'NNP'), next words: ()",7
"words: ('the', 'Nasdaq', 'Composite'), tags: ('DT', 'NNP', 'NNP'), next words: ()",5
"words: ('the', 'Nasdaq'), tags: ('DT', 'NNP', 'NNP'), next words: ()",5
"words: (), tags: ('NNP',), next words: ('Index',)",7
"words: ('SUFFIX_ndex',), tags: ('NNP',), next words: ()",8
"words: ('Nasdaq', 'Composite', 'Index'), tags: ('NNP', 'NNP', 'NNP'), next words: ()",3
"words: ('Nasdaq', 'Composite'), tags: ('NNP', 'NNP', 'NNP'), next words: ()",3
"words: ('it', 'is'), tags: ('PRP', 'VBZ', 'RBR'), next words: ()",3
"words: (), tags: ('NNP',), next words: ('stocks',)",6
"words: ('by', 'program', 'trading'), tags: ('IN', 'NN', 'NN'), next words: ()",3
"words: ('by', 'program'), tags: ('IN', 'NN', 'NN'), next words: ()",3
"words: ('PREFIX_miss',), tags: ('VBZ',), next words: ()",2
"words: ('Some', 'of'), tags: ('DT', 'IN', 'DT'), next words: ()",6
"words: ('those', 'who'), tags: ('DT', 'WP', 'VBP'), next words: ()",3
"words: ('PREFIX_DaPu',), tags: ('NNP',), next words: ()",2
"words: ('SUFFIX_uzzo',), tags: ('NNP',), next words: ()",2
"words: ('head', 'of'), tags: ('NN', 'IN', 'JJ'), next words: ()",3
"words: (), tags: ('IN',), next words: ('Shearson',)",7
"words: ('at', 'Shearson', 'Lehman'), tags: ('IN', 'NNP', 'NNP'), next words: ()",3
"words: ('at', 'Shearson'), tags: ('IN', 'NNP', 'NNP'), next words: ()",3
"words: (), tags: ('NN', 'NN', 'WRB'), next words: ()",6
"words: ('SUFFIX_sell',), tags: ('NN',), next words: ()",6
"words: ('sell',), tags: ('NN', 'NNS'), next words: ()",5
"words: (), tags: ('WP', 'RB', 'VBZ'), next words: ()",3
"words: ('┻━┻', '┻━┻', 'Shearson'), tags: ('┻━┻', '┻━┻', 'NNP'), next words: ()",4
"words: ('┻━┻', 'Kidder'), tags: ('┻━┻', 'NNP'), next words: ()",5
"words: ('┻━┻', '┻━┻', 'Kidder'), tags: ('┻━┻', '┻━┻', 'NNP'), next words: ()",5
"words: ('market',), tags: ('NN',), next words: ('makers',)",6
"words: ('market', 'makers'), tags: ('NN', 'NNS'), next words: ()",6
"words: (), tags: ('NNS', ',', 'TO'), next words: ()",4
"words: (), tags: ('IN', 'NNS', 'PRP'), next words: ()",6
"words: ('PREFIX_keep',), tags: ('VBP',), next words: ()",2
"words: ('SUFFIX_keep',), tags: ('VBP',), next words: ()",2
"words: ('to', 'sell'), tags: ('TO', 'VB', 'NNS'), next words: ()",3
"words: (',', 'market', 'makers'), tags: (',', 'NN', 'NNS'), next words: ()",4
"words: (',', 'market'), tags: (',', 'NN', 'NNS'), next words: ()",4
"words: ('PREFIX_quot',), tags: ('NNS',), next words: ()",3
"words: (), tags: ('NNS', 'WRB', 'NN'), next words: ()",3
"words: (), tags: ('IN', 'NNS', 'WRB'), next words: ()",3
"words: ('when',), tags: ('WRB', 'NNS'), next words: ()",7
"words: (), tags: ('NNS', 'WRB', 'DT'), next words: ()",4
"words: ('PREFIX_drop',), tags: ('VBG',), next words: ()",2
"words: ('and', 'in'), tags: ('CC', 'IN', 'DT'), next words: ()",3
"words: ('you', ""'re""), tags: ('PRP', 'VBP', 'VBG'), next words: ()",3
"words: (""'re"", 'going', 'to'), tags: ('VBP', 'VBG', 'TO'), next words: ()",3
"words: (""'re"", 'going'), tags: ('VBP', 'VBG', 'TO'), next words: ()",3
"words: (), tags: ('NNS',), next words: ('come',)",5
"words: ('makers',), tags: ('NNS', 'VBP'), next words: ()",9
"words: ('market', 'makers'), tags: ('NN', 'NNS', 'VBP'), next words: ()",3
"words: ('PREFIX_Hard',), tags: ('NNP',), next words: ()",2
"words: ('SUFFIX_iman',), tags: ('NNP',), next words: ()",2
"words: (), tags: ('NNP', 'IN', 'NNPS'), next words: ()",6
"words: ('PREFIX_Deal',), tags: ('NNPS',), next words: ()",2
"words: ('SUFFIX_lers',), tags: ('NNPS',), next words: ()",2
"words: ('PREFIX_agre',), tags: ('VBZ',), next words: ()",2
"words: ('small',), tags: ('JJ',), next words: ('investors',)",5
"words: ('small', 'investors'), tags: ('JJ', 'NNS'), next words: ()",5
"words: ('small', 'investors', '.'), tags: ('JJ', 'NNS', '.'), next words: ()",3
"words: ('small', 'investors'), tags: ('JJ', 'NNS', '.'), next words: ()",3
"words: ('┻━┻', 'But', ','), tags: ('┻━┻', 'CC', ','), next words: ()",4
"words: ('┻━┻', 'But'), tags: ('┻━┻', 'CC', ','), next words: ()",4
"words: (',', 'while'), tags: (',', 'IN', 'NNS'), next words: ()",6
"words: ('stocks',), tags: ('NNS',), next words: ('in',)",6
"words: ('stocks', 'in'), tags: ('NNS', 'IN'), next words: ()",6
"words: ('stocks', 'in', 'the'), tags: ('NNS', 'IN', 'DT'), next words: ()",3
"words: ('stocks', 'in'), tags: ('NNS', 'IN', 'DT'), next words: ()",4
"words: ('SUFFIX_orne',), tags: ('NNP',), next words: ()",3
"words: (), tags: (""''"", 'DT', 'JJ'), next words: ()",4
"words: ('makers',), tags: ('NNS',), next words: ('say',)",5
"words: ('makers', 'say'), tags: ('NNS', 'VBP'), next words: ()",5
"words: ('makers', 'say', ','), tags: ('NNS', 'VBP', ','), next words: ()",3
"words: ('makers', 'say'), tags: ('NNS', 'VBP', ','), next words: ()",3
"words: ('the',), tags: ('DT',), next words: ('industrial',)",5
"words: (), tags: ('DT',), next words: ('industrial',)",6
"words: ('the', 'industrial'), tags: ('DT', 'JJ'), next words: ()",5
"words: ('the', 'industrial', 'average'), tags: ('DT', 'JJ', 'NN'), next words: ()",3
"words: ('the', 'industrial'), tags: ('DT', 'JJ', 'NN'), next words: ()",4
"words: (), tags: ('VBP',), next words: ('as',)",5
"words: ('plunge',), tags: ('NN',), next words: (',',)",5
"words: ('plunge', ','), tags: ('NN', ','), next words: ()",5
"words: ('plunge',), tags: ('NN', ','), next words: ()",5
"words: ('%', 'for', 'the'), tags: ('NN', 'IN', 'DT'), next words: ()",7
"words: ('for', 'the', 'industrial'), tags: ('IN', 'DT', 'JJ'), next words: ()",3
"words: ('of', 'Friday', ""'s""), tags: ('IN', 'NNP', 'POS'), next words: ()",3
"words: ('of', 'Friday'), tags: ('IN', 'NNP', 'POS'), next words: ()",3
"words: ('Friday', ""'s""), tags: ('NNP', 'POS', 'NN'), next words: ()",11
"words: (), tags: ('NNS', 'JJ', 'CD'), next words: ()",3
"words: ('market', ""'s""), tags: ('NN', 'POS', 'NN'), next words: ()",4
"words: ('on', 'the', 'Big'), tags: ('IN', 'DT', 'NNP'), next words: ()",4
"words: ('cautious',), tags: ('JJ', 'IN'), next words: ()",5
"words: ('PREFIX_re-e',), tags: ('VBG',), next words: ()",2
"words: ('┻━┻', 'Friday'), tags: ('┻━┻', 'NNP'), next words: ()",7
"words: ('┻━┻', '┻━┻', 'Friday'), tags: ('┻━┻', '┻━┻', 'NNP'), next words: ()",7
"words: ('┻━┻', 'Friday', ""'s""), tags: ('┻━┻', 'NNP', 'POS'), next words: ()",5
"words: ('┻━┻', 'Friday'), tags: ('┻━┻', 'NNP', 'POS'), next words: ()",5
"words: ('SUFFIX_rket',), tags: ('NNP',), next words: ()",5
"words: ('Market',), tags: ('NNP', 'NNP'), next words: ()",5
"words: ('SUFFIX_2.76',), tags: ('CD',), next words: ()",3
"words: (), tags: ('IN',), next words: ('big',)",5
"words: (), tags: ('NN',), next words: ('stocks',)",5
"words: ('%', ',', 'or'), tags: ('NN', ',', 'CC'), next words: ()",4
"words: (), tags: ('NN',), next words: ('volume',)",5
"words: (), tags: ('CD', ':', 'NNP'), next words: ()",9
"words: (), tags: (':', 'NNP', 'CC'), next words: ()",3
"words: ('PREFIX_swee',), tags: ('VBD',), next words: ()",2
"words: ('PREFIX_boos',), tags: ('VBZ',), next words: ()",3
"words: ('SUFFIX_osts',), tags: ('VBZ',), next words: ()",4
"words: ('amount',), tags: ('NN',), next words: ('.',)",6
"words: ('amount', '.'), tags: ('NN', '.'), next words: ()",6
"words: ('amount',), tags: ('NN', '.'), next words: ()",6
